source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
6055652481467992704,193.42833740875614,-60.47067653371984,0.7215027827695436,-7.028150772533613,-0.05204000613269885,1.0093718,19.62277,20.413143,18.847115,1.5660286,0.79037285,0.77565575,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481467993472,193.43289644767466,-60.4705412831248,0.30147375575771584,-7.581434594725587,-1.2008022226045263,1.3543079,18.229877,18.94068,17.16318,1.7775002,0.7108021,1.0666981,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4554.004,4.8781,-1.6272,760.1306,1.264,0.9448,0.5144
6055652481467996288,193.42688767584102,-60.46958047388192,0.8007619646940034,-7.074502559140903,-0.2439698185158329,1.0126292,19.086834,19.823605,18.151855,1.6717491,0.73677063,0.9349785,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481467996544,193.41967407124645,-60.46884099847835,-0.10232689296331178,-5.026634432996956,-0.35097448483878335,1.0923511,19.817015,21.197674,18.80178,2.395893,1.3806591,1.015234,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481467998208,193.44196627540848,-60.469492427800574,,,,,20.710903,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481467998336,193.44241209083737,-60.46961561339766,0.6066054551534728,-8.077799727496796,-0.18381004485978714,1.0638225,19.780134,19.655588,18.065964,1.5896244,-0.12454605,1.7141705,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481467998464,193.44156805872558,-60.46958826303504,-2.0354910429650004,-9.493646435180233,-2.2731124332507124,1.8363132,19.5037,19.905369,18.135796,1.7695732,0.40166855,1.3679047,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468001408,193.44201999446625,-60.46724253563181,0.33150477776457693,-7.078790709979348,-0.0928302782510506,1.0622063,17.688772,18.328224,16.90394,1.424284,0.639452,0.784832,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4971.085,4.7747,-1.4394,1045.4846,0.9078,0.7101,0.3875
6055652481468001920,193.42218988500224,-60.46524045669238,0.19201174958126532,-10.507831202012925,0.2383034470061488,0.9930666,19.21335,20.133043,18.35165,1.781393,0.919693,0.86170006,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468002048,193.43448601447267,-60.46615093240017,0.18177849083231318,-5.158485617049575,0.4454760467334105,1.0369065,20.099382,21.051203,19.16711,1.8840923,0.9518204,0.93227196,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468002176,193.42588136440864,-60.46532856377327,1.1328553188040682,-4.9702208789347555,-1.7928781373325644,0.94684774,20.009665,21.164642,19.124695,2.0399475,1.1549778,0.8849697,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468003072,193.44108525925236,-60.46607397355957,0.6969185003754788,-6.169098180267918,1.0469520336789397,1.0553325,19.708256,20.577528,18.698935,1.8785934,0.86927223,1.0093212,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468003200,193.42998229172363,-60.46521151895753,0.15365948884194275,-10.465518194969848,0.17115273901283995,1.0675387,19.494148,20.349287,18.683815,1.665472,0.8551388,0.81033325,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468003328,193.44014406904367,-60.46582719935235,-0.3735464950484076,-8.864547341998737,-0.7182014802497362,1.0053358,19.716894,20.570606,18.555689,2.0149174,0.8537121,1.1612053,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468006272,193.4307431619539,-60.463555704271094,0.21052565262994022,-5.015642691181516,-1.7191519810611515,0.9824539,18.900402,19.535204,18.157682,1.3775215,0.63480186,0.74271965,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,4415.53,4.9272,-1.6461,1238.0513,0.403,0.305,0.1651
6055652481468008576,193.43109690111973,-60.46253318927141,0.34903149882093554,-4.153917321125031,-2.0573476799947277,1.0204089,19.79795,20.25034,18.51266,1.7376804,0.45238876,1.2852917,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468010112,193.43598190837315,-60.46233338000592,0.11165220023788815,-6.332736245546612,-2.57951526609189,1.0244516,19.084005,20.076042,18.249851,1.826191,0.9920368,0.8341541,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468012672,193.43366441909475,-60.46118844702744,1.283868907610869,-7.646139323149601,-3.2752043529438213,1.0324241,19.861073,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468282624,193.4311771544865,-60.46842871403483,-0.09140270815404039,-6.818532263146453,2.155569695274266,1.1032274,20.538145,21.311296,19.819338,1.4919586,0.7731514,0.7188072,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468283136,193.4280942847208,-60.46718077749754,,,,,21.207832,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468283264,193.42745617892805,-60.46735476258701,-0.014079512770278274,-10.662713574231931,0.7719805761128801,1.0603752,20.08975,21.12708,18.999327,2.1277542,1.0373306,1.0904236,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468283392,193.42580612396375,-60.46615053302462,1.1088804115480737,-4.347808375839644,-1.0174832792592141,0.94641805,20.34422,21.372097,19.676296,1.6958008,1.0278778,0.667923,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468283520,193.43939678163633,-60.466504035455316,1.139598264603163,-4.128039826782976,3.167363876072121,1.2059904,20.377287,20.666628,18.982344,1.6842842,0.28934097,1.3949432,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481468283648,193.44004581873568,-60.4664945867075,-2.0596595355053706,-6.51792836097746,0.32245801026520826,1.2644515,20.401386,20.758366,18.914839,1.8435268,0.35697937,1.4865475,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481470562048,193.41644684907482,-60.470892539415495,3.309426241213745,-8.785397573525804,0.6338822926267411,1.1053456,20.616556,21.378445,19.50787,1.870575,0.7618885,1.1086864,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481470566016,193.41880386124987,-60.46655564173868,-0.07810340487773182,-9.077621621025479,-1.096657066357861,1.1202216,20.797405,21.623896,20.252365,1.3715305,0.8264904,0.54504013,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481470566144,193.4202824704094,-60.467378475330605,0.8759942375462237,-7.661039166930169,-0.5897244785541547,1.0349326,20.452694,21.489902,19.607916,1.8819866,1.0372086,0.84477806,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481470572928,193.4420277837882,-60.46826653129645,6.207493539448635,-7.207301455534537,7.711956517812363,1.4774543,20.951498,21.291464,19.912676,1.378788,0.33996582,1.0388222,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481470573184,193.43344096604838,-60.46304001447791,-0.7103349459559127,-5.037114092388647,0.32963606606846513,1.1505253,20.458447,21.16147,19.231754,1.9297161,0.7030239,1.2266922,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481470575360,193.4384610745974,-60.45947331180912,0.5422027603888981,-6.511731885920839,-0.7767027363994536,0.99276173,20.444416,21.482239,19.241106,2.2411327,1.0378227,1.20331,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481470575488,193.43751225886317,-60.45941083644111,-0.02282794233215968,-4.543806191609479,0.7940071196928292,1.0807152,20.49858,21.155134,19.028591,2.126543,0.65655327,1.4699898,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481471275264,193.42458746309316,-60.46841217793449,,,,,20.95479,21.722887,20.324732,1.3981552,0.7680969,0.6300583,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481471277440,193.43903250261076,-60.469066040293974,2.365916421244164,-2.842520219689882,1.2121025991793197,1.0863547,20.731527,21.802217,19.907242,1.8949757,1.0706902,0.8242855,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481471277696,193.43097489982625,-60.46297581235068,-0.25076370107820667,-5.743688272808493,-2.0312811964824893,1.3425219,20.706078,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481471279232,193.43713955938594,-60.460291966186304,,,,,21.07244,21.679886,20.279655,1.4002304,0.6074467,0.79278374,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481471395456,193.43853323803262,-60.46189520934386,,,,,21.090967,21.644482,20.432003,1.2124786,0.5535145,0.65896416,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481471436544,193.41702034130577,-60.46783883750937,,,,,20.899807,20.856888,19.393856,1.4630318,-0.04291916,1.5059509,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481471437184,193.41759815148322,-60.4698775216054,,,,,20.99639,22.020676,20.068491,1.9521847,1.0242863,0.9278984,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481471437696,193.42184470802619,-60.46823570982408,0.4793178544874653,-5.781524367438204,0.2655804815534196,1.0348833,20.715803,21.60211,19.960491,1.6416187,0.88630676,0.75531197,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481472659584,193.4283567822407,-60.46362956000585,,,,,21.067108,22.048164,19.87381,2.1743546,0.9810562,1.1932983,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481473084672,193.4357442027683,-60.459844772071904,,,,,20.744093,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481480023936,193.44285698650583,-60.4663936803993,0.054062484583816815,-6.122586346346183,-1.2020685664120816,0.9794524,16.663698,17.813618,15.6208105,2.1928072,1.1499195,1.0428877,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4857.239,3.4907,0.0375,1959.5193,2.7765,2.0213,1.0903
6055652481480025088,193.4424486799932,-60.46442964803793,0.03291902994877372,-5.711304721120217,-0.2843469989990035,1.0390131,17.433674,18.756895,16.345123,2.4117718,1.3232212,1.0885506,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4850.2812,3.6262,0.1052,1991.5074,3.3706,2.412,1.3058
6055652481480025472,193.4381703709554,-60.463372082341934,0.7338272948534883,-7.01882292875718,1.3646677224882953,1.0770818,20.237717,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481480026880,193.43409657937008,-60.46133826525086,0.21066473831321725,-12.60320333486142,-5.658947415734886,1.0022334,17.466766,17.998999,16.612865,1.3861332,0.5322323,0.8539009,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5195.4927,4.7208,-1.4299,1076.4464,0.9825,0.7776,0.4255
6055652481480101632,193.427606685705,-60.46587828564787,-0.7551637768671003,-6.147421721826398,-1.6489123783676405,1.0210947,20.736162,21.603512,20.194374,1.4091377,0.8673496,0.5417881,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481480102272,193.43768382761942,-60.46227591646407,-0.8264627617775421,-5.523460993214933,1.4462200976149928,0.94078225,20.742588,21.705475,20.186129,1.5193462,0.9628868,0.5564594,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481480128000,193.41793730934802,-60.46781990392608,,,,,21.015987,22.22595,19.253572,2.9723778,1.2099628,1.7624149,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481480201600,193.4396056804792,-60.469552126279495,,,,,21.262959,,20.088457,,,1.1745014,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481480348288,193.43322727359026,-60.46540853415235,,,,,21.036318,,20.13815,,,0.89816856,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652481480840960,193.44039575635895,-60.464431174142725,0.41771946815291144,-5.3638861774861715,0.5368768090072182,1.0211608,17.368404,17.998108,16.635523,1.3625851,0.6297035,0.73288155,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4875.105,4.7016,-0.9382,1063.4304,0.6502,0.5079,0.2732
6055652481480841088,193.44048901096062,-60.467866502592514,-0.5138081337575287,-4.499966956304585,1.4568930571153391,5.0230365,18.656221,19.303446,17.128138,2.1753082,0.6472244,1.5280838,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652511518957056,193.46193986912505,-60.46369359079961,1.3186355589998984,-18.519117759294954,-4.747486297962366,0.9935029,15.144984,15.611221,14.475722,1.135499,0.46623707,0.66926193,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5589.7905,4.6248,-0.4429,648.0903,0.6806,0.5547,0.2998
6055652511518957312,193.47227715134466,-60.45968872927446,0.5146655998385103,-3.7355645139127978,-0.592972382162219,1.1199235,16.847322,17.326056,16.177439,1.1486168,0.47873306,0.6698837,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5512.3657,4.7158,-1.2118,1125.6133,0.6787,0.5528,0.302
6055652511518982528,193.47541790660483,-60.46637462332563,-0.0249984089071489,-5.764182311028869,-0.8181936380153647,0.99136305,17.48727,18.73379,16.401596,2.3321934,1.2465191,1.0856743,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4949.284,3.6955,0.047,1993.1064,3.3403,2.4072,1.3056
6055652511519018880,193.47316484829415,-60.46176808077844,0.40582856293109665,-6.295942567922547,-1.5094316946937223,1.0271056,18.293528,19.37853,17.309364,2.0691662,1.0850029,0.9841633,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4638.3164,4.7679,-1.0856,745.4277,2.2768,1.6611,0.908
6055652515827743744,193.46628720310824,-60.46674279997001,0.41071694556147387,-8.081332215408127,-0.44168145303189826,1.0226381,20.016804,21.269674,19.219193,2.0504818,1.2528706,0.79761124,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827746048,193.45910842223185,-60.46489262264995,0.4772440539485979,-8.54911938107386,-2.636212845095385,0.9859779,19.555016,20.52906,18.80904,1.7200203,0.9740448,0.7459755,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827746688,193.46649054287371,-60.46526977930993,0.6416923978332469,-5.255068172645704,0.5702566873204185,1.0326343,20.352608,21.609188,19.604229,2.004959,1.2565804,0.74837875,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827746816,193.47293016191085,-60.46567596649192,0.6066292523484338,-6.155937905986139,0.26588003814791894,0.93156976,19.555706,20.687458,18.47719,2.210268,1.131752,1.078516,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827747200,193.47773173558116,-60.465975896167336,0.5821540152227668,-7.1178323501876575,-0.5970244541921305,0.9962253,18.871986,19.540361,18.06627,1.4740906,0.668375,0.80571556,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4112.9224,5.0086,-1.578,895.8066,0.0236,0.0175,0.0094
6055652515827748352,193.4636348356579,-60.46443357838868,0.4115319292362976,-5.169707757089125,-1.8424582280916417,1.0397111,19.156206,19.985304,18.026655,1.9586487,0.82909775,1.1295509,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827750400,193.4623636023059,-60.46422410671209,-0.36150371114791763,-6.5399375416330745,-1.5486825770000707,1.1888155,19.955198,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827752960,193.46437140117507,-60.46296647073538,,,,,20.623756,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827753472,193.46476207762097,-60.46281488545887,-1.040256966051194,-3.0302001379797594,-0.5389727311160125,1.111605,19.071602,19.513298,17.807432,1.7058659,0.44169617,1.2641697,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827753600,193.4638031064396,-60.46288429293462,0.2600546073320955,-6.538065431624807,-1.6642557311013513,1.0367318,19.732555,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827754112,193.47549148009614,-60.463638818475204,-0.4028596095876079,-7.507437057476402,0.18422056219201077,1.0632142,20.114267,21.142714,19.133595,2.009119,1.0284462,0.98067284,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827754496,193.47165655924337,-60.46288777666946,2.2380142756958072,-5.766527294988696,0.8008384845541421,1.2851896,19.67045,20.557304,18.549896,2.0074081,0.8868542,1.120554,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827756928,193.47652941442485,-60.46184765050904,-2.349235107486246,-3.58729733553841,5.330155765699807,1.0556374,20.624971,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515827757056,193.47589041152065,-60.46187530135068,0.48375310602876226,-4.893982495908231,-1.1520352263617484,1.0591941,18.611168,19.309822,17.63786,1.6719627,0.6986542,0.97330856,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4158.5396,4.9189,-1.4269,833.1601,0.4735,0.3489,0.1882
6055652515828022656,193.46726704194978,-60.462502393826306,-0.14016400185252095,-3.6682532117523734,-3.464643876548897,1.0343517,20.579708,21.34488,19.220984,2.1238956,0.76517105,1.3587246,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515828023040,193.46742901938165,-60.46171660366889,1.86917385978445,-10.179923542397477,-2.4158729033581734,1.0700864,20.315676,20.998495,18.87963,2.118866,0.68281937,1.4360466,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515830312704,193.4491954486381,-60.469206154986786,,,,,20.981083,21.479244,20.20196,1.2772846,0.49816132,0.7791233,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515830321024,193.47546207680858,-60.464776378223696,,,,,21.022985,21.412582,19.84597,1.5666122,0.38959694,1.1770153,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515830322688,193.47393375775,-60.46068088068075,-1.7193428008135914,-7.331866741268793,2.9260131075066553,1.129004,20.743195,21.302301,19.583607,1.7186947,0.5591068,1.1595879,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515831020288,193.47018009384826,-60.46252536365582,0.5922186361951186,-5.298045293203035,0.5006915585389996,0.9814704,20.642857,21.38849,19.638474,1.7500172,0.7456341,1.0043831,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515831137152,193.46072290090262,-60.46531508333344,,,,,21.094208,,20.587017,,,0.5071907,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515840579968,193.46475580504728,-60.46785462368663,0.373667657857234,-6.445627922002175,-0.3246301394896292,1.2428261,19.92939,20.990932,18.786144,2.2047882,1.0615425,1.1432457,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652515840580608,193.47678425084806,-60.46536567683382,0.38019677729729023,-6.912761272560108,0.5527067431233983,0.97087973,19.621643,20.647602,18.689693,1.9579086,1.025959,0.9319496,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652545878696064,193.49355542678026,-60.45777151998157,1.2291621330560312,-9.978238173125709,-6.0405891611018605,0.887434,13.441103,13.813889,12.896125,0.9177637,0.37278557,0.54497814,7.3323846,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6073.435,4.1581,-0.268,796.3294,0.5139,0.4323,0.2338
6055652545878721792,193.49243889262092,-60.45443923666966,-0.08434338341833401,-6.184690813465012,-0.6481962837635357,0.98918235,17.633087,18.85821,16.582813,2.2753963,1.2251225,1.0502739,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5235.092,3.6994,-0.4586,2231.5217,3.3587,2.4646,1.3578
6055652550187490432,193.48158610278142,-60.46426578204013,0.03497830768515645,-4.506269062021125,-1.1319655292832176,1.0045966,19.643822,21.03743,18.516613,2.5208168,1.3936081,1.1272087,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187492608,193.48681269716187,-60.464114543897615,0.10796659567725278,-6.1821151538965,-0.11050918862829477,1.0099603,19.278866,20.303911,18.456936,1.8469753,1.0250454,0.82192993,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187492992,193.48206757697093,-60.463642463404135,0.7515416066162999,-4.1963765876442745,-0.6864451582084704,1.1223431,19.989939,21.1408,18.754633,2.3861675,1.1508617,1.2353058,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187493888,193.47995449310898,-60.462704607952894,,,,,20.806845,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187494016,193.47934757231153,-60.46276028086376,0.5016510391580039,-9.61721056280877,3.4302733078060372,1.55391,17.075628,17.273443,15.933369,1.3400745,0.19781494,1.1422596,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,,,,,,,
6055652550187494144,193.4781152037222,-60.4629208721682,0.2807322022353088,-6.284991727441332,-0.2797717299910363,0.8976634,18.114807,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187494272,193.4887622266542,-60.463687519520825,0.2754898515000867,-4.680905291535177,-0.7416825170838652,1.0220587,19.704803,20.65009,18.968184,1.6819057,0.9452858,0.73661995,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187498112,193.47893661816227,-60.46015390379232,0.28978742750923114,-5.982992185274814,-1.6052531566303962,1.0514871,18.151854,18.726564,17.473167,1.253397,0.57471085,0.67868614,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,4812.087,4.8796,-2.0278,1214.4161,0.396,0.3113,0.1697
6055652550187500800,193.47604987061288,-60.45872052494204,1.117855327085969,-8.60231533599706,0.4459891843104382,1.0375051,19.711864,20.554592,18.866692,1.6879005,0.84272766,0.8451729,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187501440,193.4807561720102,-60.458818182136135,-0.42753411789002066,-6.595300109963159,-0.5324725930416323,1.1431556,19.2069,20.12815,18.293842,1.8343086,0.9212513,0.9130573,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187502720,193.49379692259566,-60.458784442696285,-0.08887139028796173,-8.032617283284818,-0.9899064934017339,1.061722,19.295212,18.869291,17.829384,1.0399075,-0.4259205,1.465828,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187502848,193.47958974640676,-60.457657492269576,-0.22356280498641054,-6.172517249294135,-0.7505700857128877,1.0087979,19.314993,20.364231,18.442448,1.9217834,1.0492382,0.87254524,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187502976,193.48599766949795,-60.457886054001065,0.5360202236807358,-3.8621384894768833,-1.7214081057601125,1.0784683,18.259428,18.915129,17.54419,1.3709393,0.6557007,0.7152386,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4335.838,4.9218,-1.586,981.2374,0.0351,0.0267,0.0144
6055652550187504512,193.4994415610261,-60.45666177463814,0.40608879372849366,-5.743599719005941,-0.06877355506655636,1.2763231,19.536516,20.450539,18.58601,1.8645287,0.91402245,0.9505062,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
6055652550187504640,193.5091400231999,-60.457014190465536,-0.09899256679575019,-6.349353255563611,-1.3075315735506328,1.0072168,18.935616,19.780323,17.99908,1.7812424,0.8447075,0.9365349,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,4289.797,4.9063,-1.4894,914.3741,1.1186,0.8177,0.4433
6055652550187505280,193.4929402600426,-60.455340103668796,1.23675503629569,-25.054959723924068,2.3976257551977285,1.0475655,19.344625,20.861357,18.193577,2.66778,1.5167313,1.1510487,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
