source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4251401522867700736,281.3204939539963,-9.440128355668275,1.1273600890702151,-0.813860416767479,-2.2186165426052913,1.0171806,19.189196,20.1328,18.27022,1.8625793,0.9436035,0.91897583,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867706624,281.3221475661224,-9.438270193922602,0.03372746252661634,-0.6741180621445619,-6.362768310575162,0.98107594,20.269274,21.073797,19.338732,1.7350655,0.80452347,0.930542,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867708032,281.31886249607106,-9.441075185880678,0.433244496856658,1.0094696408727128,-2.3649791575321215,1.0515523,20.318893,21.16987,19.904535,1.2653351,0.85097694,0.41435814,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867712640,281.3222469723694,-9.437709743040537,,,,,20.806562,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867714560,281.32632282025276,-9.433933868417105,,,,,20.555841,,19.115957,,,1.4398842,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522867717376,281.3198391159795,-9.439596852538424,-0.623311224174152,-2.4363546740756,-4.197701380483055,0.93449134,18.745398,19.82694,17.725523,2.1014175,1.081543,1.0198746,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3608.885,4.4473,-1.1673,766.0991,0.5348,0.3712,0.2032
4251401522871156608,281.33116115380886,-9.437298847883588,-0.962479862046526,-9.672395074503942,-13.528274963627839,1.1443727,20.105862,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522871170944,281.32420577825843,-9.436797683193035,,,,,20.24194,20.348263,18.450441,1.8978214,0.10632324,1.7914982,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522871797504,281.3258950694873,-9.438692294895198,-0.6744712077072524,-3.922202104464158,-3.8711552833289398,1.0011091,19.982924,20.02695,18.58266,1.4442902,0.04402733,1.4002628,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522971286656,281.33190695534944,-9.439200397982384,0.5816253361587307,1.5883890526035107,1.6346492156306556,0.9930808,17.46796,18.292557,16.531193,1.761364,0.8245964,0.9367676,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4230.121,4.3842,-0.6428,1169.7256,0.7517,0.5525,0.2962
4251401522971299584,281.32516727048653,-9.439348415244528,0.49671150723506136,0.08930751143770996,-1.389481413366796,0.9720898,14.956153,15.473555,14.256476,1.2170782,0.5174017,0.6996765,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,7483.4956,4.1484,-0.4817,1481.345,1.9268,1.6305,0.8872
4251401522971302016,281.32702430015377,-9.436632710636108,0.45234934162560536,0.526699920552122,-1.4114501550227854,0.9122237,16.490356,17.106787,15.694988,1.4117985,0.6164303,0.7953682,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5235.12,4.3226,-2.4423,1225.714,1.0099,0.7978,0.4404
4251401522971956352,281.32180112832106,-9.438959994899383,,,,,20.588785,,19.51367,,,1.0751152,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401522980011136,281.33269589628304,-9.439019139872011,0.3303001035930985,-2.3862425318015728,-5.599212715893164,0.9493379,15.903827,16.867378,14.9326515,1.9347267,0.9635515,0.9711752,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4769.4937,3.4942,0.2583,1709.396,1.9947,1.4731,0.7841
4251401522980022272,281.3237155325683,-9.439868987881994,-2.2184840103358865,-8.065614746958653,-3.1162136002711565,1.07147,19.785711,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401552932511488,281.30973813523866,-9.440309946765728,0.6045977485382585,-2.809834860928497,-9.098192211683273,1.0101762,18.181105,18.939533,17.170738,1.768795,0.7584286,1.0103664,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4017.3464,4.905,-1.2089,640.5551,0.508,0.3671,0.1984
4251401552951437312,281.3095504072961,-9.438726770942784,,,,,20.65379,,,,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227564544,281.31042599986773,-9.44054799917071,0.5774422490733195,0.9652395767455538,-4.705134235284986,1.0609143,19.25687,19.954803,18.537535,1.4172688,0.6979332,0.71933556,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4251401557227575680,281.3092851539122,-9.440870783379742,0.14887894246098177,-1.6393496010154514,-3.5685288316691715,0.99683595,18.98392,19.74085,18.057726,1.6831245,0.7569313,0.92619324,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
